room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
13765338,1482,80734498,Entire home/apt,,Nice,,LD,3,4.5,4,1,,82,,08:19.6,43.70136,7.276733,0101000020E610000058E542E55F1B1D407D5C1B2AC6D94540
17454500,1482,21807903,Entire home/apt,,Nice,,IX,2,0,6,2,,72,,08:19.6,43.702715,7.282285,0101000020E6100000FE9AAC510F211D404EB4AB90F2D94540
19350988,1482,5058514,Entire home/apt,,Nice,,LE,0,0,2,0,,82,,08:19.5,43.70394,7.278648,0101000020E61000001B62BCE6551D1D40522CB7B41ADA4540
14437450,1482,16697083,Entire home/apt,,Nice,,LD,1,0,3,1,,71,,08:19.5,43.701639,7.277546,0101000020E6100000DF8AC404351C1D40904C874ECFD94540
10553598,1482,11406712,Entire home/apt,,Nice,,IX,16,5,4,1,,71,,08:19.5,43.702737,7.282347,0101000020E6100000AE7E6C921F211D4036583849F3D94540
16196803,1482,23533938,Entire home/apt,,Nice,,KP,6,4.5,4,2,,66,,08:19.5,43.700056,7.279712,0101000020E6100000EC3191D26C1E1D402DAF5C6F9BD94540
7684830,1482,33576431,Entire home/apt,,Nice,,IX,7,5,2,1,,66,,08:18.4,43.703041,7.281366,0101000020E61000004AD3A0681E201D40A25F5B3FFDD94540
12221111,1482,5793397,Entire home/apt,,Nice,,KP,0,0,2,1,,78,,08:18.4,43.699667,7.279615,0101000020E610000058E20165531E1D40938B31B08ED94540
4083521,1482,21178542,Entire home/apt,,Nice,,KO,38,4.5,4,2,,78,,08:17.6,43.700714,7.281275,0101000020E6100000C7BAB88D06201D40B7EC10FFB0D94540
19614807,1482,117738447,Entire home/apt,,Nice,,IX,0,0,3,1,,65,,08:17.6,43.701881,7.286692,0101000020E61000006E19709692251D408657923CD7D94540
18687711,1482,117934968,Entire home/apt,,Nice,,KO,0,0,4,1,,77,,08:17.6,43.701292,7.281384,0101000020E61000007D78962023201D402579AEEFC3D94540
8454915,1482,41155484,Entire home/apt,,Nice,,LD,1,0,2,1,,78,,08:17.6,43.701642,7.276858,0101000020E61000003B8BDEA9801B1D4001C0B167CFD94540
5483872,1482,28439148,Entire home/apt,,Nice,,KP,19,4.5,2,1,,72,,08:17.6,43.69929,7.279602,0101000020E6100000B39597FC4F1E1D40BD35B05582D94540
17569147,1482,34574866,Entire home/apt,,Nice,,LE,22,5,2,0,,81,,08:16.8,43.705431,7.278796,0101000020E6100000C005D9B27C1D1D40D34A21904BDA4540
9627984,1482,33506663,Entire home/apt,,Nice,,KO,15,5,4,2,,81,,08:15.4,43.700163,7.282172,0101000020E61000003D635FB2F1201D40446FF1F09ED94540
9279521,1482,7080879,Entire home/apt,,Nice,,KO,79,5,8,0,,72,,08:15.4,43.69907,7.282655,0101000020E61000001A34F44F70211D40AFCE31207BD94540
17415911,1482,117738447,Entire home/apt,,Nice,,KO,0,0,2,0,,79,,08:15.3,43.701684,7.280173,0101000020E61000008AE3C0ABE51E1D40301004C8D0D94540
18628243,1482,31421807,Entire home/apt,,Nice,,LE,3,5,3,1,,66,,08:14.4,43.704605,7.278877,0101000020E6100000266DAAEE911D1D408ECC237F30DA4540
2359292,1482,5456149,Entire home/apt,,Nice,,KN,193,5,2,1,,74,,08:13.1,43.699288,7.280497,0101000020E61000002481069B3A1F1D401D3EE94482D94540
1705988,1482,7889375,Entire home/apt,,Nice,,KP,47,4.5,2,1,,71,,08:13.1,43.698829,7.277656,0101000020E61000001827BEDA511C1D408A3F8A3A73D94540
3976504,1482,6497497,Entire home/apt,,Nice,,LC,44,5,2,1,,66,,08:13.1,43.699569,7.277764,0101000020E61000004B06802A6E1C1D40D0251C7A8BD94540
14287352,1482,38132132,Entire home/apt,,Nice,,KP,31,5,6,2,,72,,08:11.4,43.699365,7.278114,0101000020E61000002E3D9AEAC91C1D40C87BD5CA84D94540
1625602,1482,8413089,Entire home/apt,,Nice,,KT,24,4.5,4,1,,81,,08:03.6,43.696863,7.269422,0101000020E6100000A94A5B5CE3131D406F6589CE32D94540
10366103,1482,28803359,Entire home/apt,,Nice,,KR,15,5,4,2,,72,,08:03.6,43.697172,7.277068,0101000020E61000009012BBB6B71B1D40EDD79DEE3CD94540
19066693,1482,133101680,Entire home/apt,,Nice,,KS,0,0,2,1,,81,,08:03.6,43.695496,7.277009,0101000020E610000068CA4E3FA81B1D40D93F4F0306D94540
6840416,1482,23308472,Entire home/apt,,Nice,,KS,22,4.5,2,1,,72,,08:03.6,43.69569,7.276169,0101000020E610000015ADDC0BCC1A1D40BE13B35E0CD94540
13076131,1482,36448123,Entire home/apt,,Nice,,LD,7,4.5,4,1,,77,,08:02.0,43.70307,7.276742,0101000020E6100000F1B73D41621B1D403C66A032FED94540
2435421,1482,10187236,Entire home/apt,,Nice,,KP,16,4,4,1,,66,,08:02.0,43.698185,7.278074,0101000020E6100000BC783F6EBF1C1D4065C746205ED94540
13443042,1482,31518112,Entire home/apt,,Nice,,KS,13,5,4,0,,73,,08:02.0,43.695935,7.274988,0101000020E6100000772B4B7496191D402592E86514D94540
6862997,1482,6073585,Entire home/apt,,Nice,,KP,3,5,3,0,,78,,08:00.4,43.698683,7.277986,0101000020E6100000C2FBAA5CA81C1D40B6A2CD716ED94540
6822800,1482,19341691,Entire home/apt,,Nice,,KP,9,5,4,1,,66,,08:00.4,43.698463,7.277162,0101000020E61000009BC6F65AD01B1D40A73B4F3C67D94540
18701137,1482,7083692,Entire home/apt,,Nice,,KR,1,0,4,1,,72,,07:59.4,43.697347,7.276702,0101000020E610000080F3E2C4571B1D405B7B9FAA42D94540
12903104,1482,70690919,Entire home/apt,,Nice,,KP,5,5,4,1,,78,,07:59.4,43.699834,7.278243,0101000020E61000001C5DA5BBEB1C1D407F50172994D94540
19450451,1482,19212832,Entire home/apt,,Nice,,KT,0,0,3,1,,72,,07:59.4,43.697405,7.267961,0101000020E6100000F0694E5E64121D409088299144D94540
19755217,1482,67025026,Entire home/apt,,Nice,,LB,0,0,2,0,,68,,07:59.4,43.702483,7.269127,0101000020E6100000E3E13D0796131D407C7F83F6EAD94540
18998387,1482,96679714,Entire home/apt,,Nice,,LC,0,0,2,1,,78,,07:59.4,43.699834,7.268657,0101000020E6100000AB5D13D21A131D407F50172994D94540
18458477,1482,126918891,Entire home/apt,,Nice,,LB,2,0,4,1,,78,,07:59.4,43.702525,7.268343,0101000020E61000002E71E481C8121D40ABCFD556ECD94540
5057451,1482,25687081,Entire home/apt,,Nice,,LC,38,5,2,0,,82,,07:57.6,43.698922,7.271284,0101000020E610000056B60F79CB151D403B3AAE4676D94540
2214020,1482,11293222,Entire home/apt,,Nice,,LB,23,4.5,4,0,,72,,07:56.2,43.702344,7.270232,0101000020E6100000A85489B2B7141D405A457F68E6D94540
1364401,1482,7405548,Entire home/apt,,Nice,,KP,21,5,2,0,,72,,07:56.2,43.698358,7.277068,0101000020E61000009012BBB6B71B1D40327381CB63D94540
18015619,1482,104897772,Entire home/apt,,Nice,,LB,0,0,4,2,,72,,07:56.2,43.702695,7.269929,0101000020E6100000CBF78C4468141D400708E6E8F1D94540
4664188,1482,13343702,Entire home/apt,,Nice,,KS,2,0,2,1,,78,,07:54.5,43.69569,7.27364,0101000020E610000080828B1535181D40BE13B35E0CD94540
3307200,1482,16697515,Entire home/apt,,Nice,,LB,24,4.5,3,0,,72,,07:54.5,43.704056,7.269653,0101000020E6100000BA1281EA1F141D40BB46CB811EDA4540
18941428,1482,1938925,Entire home/apt,,Nice,,KT,1,0,2,0,,67,,07:53.6,43.698195,7.269065,0101000020E610000033FE7DC685131D40889D29745ED94540
5301994,1482,26902254,Entire home/apt,,Nice,,LB,113,5,4,1,,79,,07:53.6,43.702161,7.268244,0101000020E610000095641D8EAE121D4069C36169E0D94540
6717744,1482,34799475,Entire home/apt,,Nice,,LB,15,4.5,3,1,,73,,07:50.0,43.703747,7.271568,0101000020E61000007E8FFAEB15161D403DD4B66114DA4540
10230332,1482,19963440,Entire home/apt,,Nice,,KS,50,5,2,1,,72,,07:42.1,43.695042,7.270123,0101000020E6100000F296AB1F9B141D4058ACE122F7D84540
1631778,1482,8669982,Entire home/apt,,Nice,,LC,326,5,4,1,,72,,07:42.1,43.698353,7.270165,0101000020E61000006A183E22A6141D40200890A163D94540
12533218,1482,6611140,Entire home/apt,,Nice,,KL,7,3.5,4,0,,65,,07:41.4,43.694871,7.291192,0101000020E6100000656D533C2E2A1D402BF86D88F1D84540
7457562,1482,3680728,Entire home/apt,,Nice,,KM,82,4.5,4,1,,81,,07:41.4,43.694525,7.285917,0101000020E6100000537B116DC7241D4090A0F831E6D84540
17415925,1482,117738447,Entire home/apt,,Nice,,KL,0,0,2,0,,67,,07:41.4,43.692957,7.29122,0101000020E6100000B5C35F93352A1D406344A2D0B2D84540
9105219,1482,6611140,Entire home/apt,,Nice,,IZ,5,4.5,3,0,,63,,07:41.4,43.699482,7.287457,0101000020E61000006C06B8205B261D4002124DA088D94540
6310369,1482,13200672,Entire home/apt,,Nice,,KO,0,0,4,1,,66,,07:41.4,43.7004,7.282808,0101000020E61000004D309C6B98211D40280F0BB5A6D94540
17836844,1482,28794452,Entire home/apt,,Nice,,KM,1,0,4,1,,72,,07:41.4,43.696081,7.286445,0101000020E61000002F698CD651251D40F92EA52E19D94540
17415918,1482,117738447,Entire home/apt,,Nice,,IY,0,0,3,0,,65,,07:41.4,43.701439,7.289905,0101000020E61000009BC937DBDC281D40C991CEC0C8D94540
8022248,1482,42359728,Entire home/apt,,Nice,,IW,0,0,4,1,,74,,07:41.4,43.70399,7.289767,0101000020E610000013D731AEB8281D40035B25581CDA4540
12884850,1482,69378145,Entire home/apt,,Nice,,IX,8,4,6,3,,72,,07:39.6,43.701675,7.284831,0101000020E6100000438CD7BCAA231D40DDB5847CD0D94540
18679299,1482,35290498,Entire home/apt,,Nice,,IX,0,0,2,1,,82,,07:39.6,43.704361,7.283159,0101000020E6100000B345D26EF4211D40F7C9518028DA4540
1322526,1482,6883000,Entire home/apt,,Nice,,IX,23,4.5,4,1,,66,,07:39.6,43.704468,7.28331,0101000020E6100000E08442041C221D400D8AE6012CDA4540
13616007,1482,77644796,Entire home/apt,,Nice,,IZ,5,5,4,2,,72,,07:39.6,43.698819,7.28788,0101000020E61000009FB0C403CA261D406669A7E672D94540
2574599,1482,13183687,Entire home/apt,,Nice,,IZ,0,0,4,0,,78,,07:39.6,43.700106,7.287855,0101000020E6100000D8F50B76C3261D40DFDDCA129DD94540
12016604,1482,63689038,Entire home/apt,,Nice,,KO,1,0,4,2,,78,,07:39.6,43.700342,7.284799,0101000020E6100000E8BB5B59A2231D40F30181CEA4D94540
2558145,1482,13049277,Entire home/apt,,Nice,,IZ,0,0,2,1,,72,,07:39.6,43.698632,7.287859,0101000020E6100000E36F7B82C4261D4034F8FBC56CD94540
1933897,1482,10008923,Entire home/apt,,Nice,,KM,10,5,2,0,,63,,07:39.6,43.698405,7.284565,0101000020E61000004F58E20165231D40732EC55565D94540
1720131,1482,2847600,Entire home/apt,,Nice,,IX,18,3,4,2,,66,,07:39.5,43.701724,7.284275,0101000020E6100000174850FC18231D40BE688F17D2D94540
5662641,1482,29353476,Entire home/apt,,Nice,,IX,0,0,4,1,,71,,07:39.5,43.704657,7.28246,0101000020E610000070B6B9313D211D40E0F2583332DA4540
5376700,1482,27874383,Entire home/apt,,Nice,,KO,0,0,2,0,,72,,07:39.5,43.698709,7.285104,0101000020E6100000CBD58F4DF2231D40DF35E84B6FD94540
1109359,1482,6089694,Entire home/apt,,Nice,,KM,45,4.5,3,1,,78,,07:38.1,43.698304,7.285105,0101000020E61000004EB4AB90F2231D403F55850662D94540
5609515,1482,12453751,Entire home/apt,,Nice,,IX,7,5,2,0,,82,,07:38.1,43.703317,7.288458,0101000020E61000000A14B18861271D4044DC9C4A06DA4540
19450560,1482,111883759,Entire home/apt,,Nice,,IZ,0,0,2,0,,72,,07:38.1,43.699289,7.287889,0101000020E61000003883BF5FCC261D40EDB94C4D82D94540
13989167,1482,54324082,Entire home/apt,,Nice,,IY,0,0,4,2,,70,,07:38.1,43.701635,7.289985,0101000020E61000007E52EDD3F1281D404F5DF92CCFD94540
13291952,1482,75006072,Entire home/apt,,Nice,,KO,0,0,2,0,,78,,07:38.1,43.698975,7.285283,0101000020E6100000486B0C3A21241D405DDC460378D94540
5379738,1482,27874383,Entire home/apt,,Nice,,KO,1,0,2,0,,72,,07:38.1,43.69878,7.284867,0101000020E6100000AAD6C22CB4231D40A88C7F9F71D94540
13145768,1482,49184227,Entire home/apt,,Nice,,KN,8,4.5,3,1,,78,,07:38.1,43.696448,7.282468,0101000020E610000086AA984A3F211D40ABAE433525D94540
17039303,1482,109424978,Entire home/apt,,Nice,,IX,14,5,4,1,,82,,07:38.1,43.702278,7.285413,0101000020E6100000BA69334E43241D40A359D93EE4D94540
14350907,1482,49464963,Entire home/apt,,Nice,,KO,7,4.5,5,2,,78,,07:38.1,43.700563,7.287276,0101000020E6100000EAB303AE2B261D40D2E4620CACD94540
13651914,1482,76707974,Entire home/apt,,Nice,,KO,4,5,2,0,,68,,07:38.1,43.700809,7.285419,0101000020E6100000CBA0DAE044241D4009DFFB1BB4D94540
3181455,1482,6442876,Entire home/apt,,Nice,,IX,17,5,3,0,,72,,07:38.1,43.704403,7.28366,0101000020E6100000C3BB5CC477221D40261AA4E029DA4540
15205067,1482,58725078,Entire home/apt,,Nice,,KL,3,5,4,1,,80,,07:38.1,43.695853,7.286925,0101000020E6100000849ECDAACF251D4068E90AB611D94540
960360,1482,3910292,Entire home/apt,,Nice,,KL,33,4.5,2,1,,78,,07:38.1,43.696605,7.28827,0101000020E6100000F3AB394030271D40739D465A2AD94540
17806018,1482,37709129,Entire home/apt,,Nice,,KO,1,0,4,1,,78,,07:36.9,43.701686,7.283091,0101000020E6100000F12A6B9BE2211D40D107CBD8D0D94540
5427207,1482,28100547,Entire home/apt,,Nice,,KM,45,5,2,1,,82,,07:34.0,43.697519,7.283097,0101000020E61000000262122EE4211D4058AB764D48D94540
17415901,1482,117738447,Entire home/apt,,Nice,,KO,0,0,3,1,,79,,07:34.0,43.699163,7.284568,0101000020E6100000D8F335CB65231D4060C9552C7ED94540
6596783,1482,34510780,Entire home/apt,,Nice,,IX,3,4.5,4,2,,78,,07:34.0,43.703132,7.286145,0101000020E6100000DBA7E33103251D40B262B83A00DA4540
17415892,1482,117738447,Entire home/apt,,Nice,,IY,0,0,4,1,,72,,07:32.2,43.7013,7.288898,0101000020E6100000EC8497E0D4271D40A857CA32C4D94540
3652570,1482,18473161,Entire home/apt,,Nice,,IX,22,4.5,4,1,,72,,07:32.2,43.701462,7.285998,0101000020E6100000B9E2E2A8DC241D4081B1BE81C9D94540
11597414,1482,28794452,Entire home/apt,,Nice,,IX,1,0,4,1,,78,,07:32.2,43.703074,7.285467,0101000020E61000005359147651241D407E552E54FED94540
2715085,1482,13449329,Entire home/apt,,Nice,,KO,151,5,8,3,,72,,07:27.8,43.698472,7.28696,0101000020E6100000670A9DD7D8251D40FB95CE8767D94540
18554624,1482,128813742,Entire home/apt,,Nice,,KL,13,4.5,4,1,,82,,07:27.8,43.696657,7.287626,0101000020E6100000CDEA1D6E87261D40C6C37B0E2CD94540
11452027,1482,29887295,Entire home/apt,,Nice,,IY,29,4.5,3,1,,72,,07:25.2,43.701963,7.289689,0101000020E6100000350BB43BA4281D40430070ECD9D94540
15562571,1482,28980891,Entire home/apt,,Nice,,LB,22,4.5,4,2,,80,,07:20.7,43.705032,7.269001,0101000020E61000007D5D86FF74131D401651137D3EDA4540
12819132,1482,15017939,Entire home/apt,,Nice,,LE,12,4,3,2,,72,,07:20.2,43.705103,7.273681,0101000020E6100000742502D53F181D40DFA7AAD040DA4540
6287187,1482,32683578,Entire home/apt,,Nice,,LP,11,4.5,3,1,,64,,07:20.1,43.712688,7.268017,0101000020E61000009016670C73121D403620425C39DB4540
8125703,1482,42909769,Entire home/apt,,Nice,,LE,0,0,2,1,,72,,07:20.1,43.706456,7.273167,0101000020E6100000BF620D17B9171D40100874266DDA4540
12818800,1482,15017939,Entire home/apt,,Nice,,LE,3,4.5,3,2,,72,,07:20.1,43.705015,7.272782,0101000020E6100000F9BF232A54171D40401878EE3DDA4540
1705221,1482,9000947,Entire home/apt,,Nice,,LB,17,4.5,2,1,,78,,07:20.1,43.705635,7.268973,0101000020E61000002D077AA86D131D40DCF4673F52DA4540
392500,1482,1962749,Entire home/apt,,Nice,,LE,10,4.5,5,2,,66,,07:20.1,43.704852,7.279558,0101000020E61000003657CD73441E1D409642209738DA4540
18851168,1482,57400551,Entire home/apt,,Nice,,LB,4,4.5,4,1,,82,,07:20.1,43.706461,7.269105,0101000020E6100000A4C2D84290131D40217365506DDA4540
6478839,1482,25499711,Entire home/apt,,Nice,,HB,8,4.5,2,0,,63,,07:20.1,43.720557,7.269342,0101000020E6100000C6C1A563CE131D40B2F336363BDC4540
15710309,1482,101464406,Entire home/apt,,Nice,,LB,3,5,4,1,,72,,07:20.1,43.705909,7.268309,0101000020E6100000CEE33098BF121D40DD79E2395BDA4540
1839721,1482,9458183,Entire home/apt,,Nice,,LE,5,5,3,1,,66,,07:20.1,43.705949,7.273296,0101000020E6100000AE8218E8DA171D406BD26D895CDA4540
1277898,1482,1962749,Entire home/apt,,Nice,,LE,3,4.5,5,2,,78,,07:18.3,43.705119,7.27852,0101000020E6100000B020CD58341D1D40E564E25641DA4540
3997287,1482,753871,Entire home/apt,,Nice,,HI,3,5,4,1,,82,,07:18.3,43.723659,7.272613,0101000020E610000098DBBDDC27171D40603AADDBA0DC4540
12381811,1482,35656611,Entire home/apt,,Nice,,LP,1,0,2,1,,67,,07:18.3,43.711645,7.269427,0101000020E610000038A3E6ABE4131D4053AEF02E17DB4540
15282610,1482,97255479,Entire home/apt,,Nice,,LE,0,0,2,1,,71,,07:18.2,43.706148,7.271561,0101000020E6100000EA79371614161D406211C30E63DA4540
19691191,1482,32031534,Entire home/apt,,Nice,,LB,1,0,2,0,,63,,07:18.2,43.704917,7.268564,0101000020E61000002288F37002131D407DB262B83ADA4540
1894705,1482,9845893,Entire home/apt,,Nice,,LS,3,4.5,6,2,,72,,07:18.2,43.708066,7.267986,0101000020E6100000B72407EC6A121D406CB41CE8A1DA4540
6369038,1482,33188657,Entire home/apt,,Nice,,LE,0,0,4,1,,72,,07:18.2,43.705187,7.279938,0101000020E61000006EA12B11A81E1D403D484F9143DA4540
5759012,1482,19173274,Entire home/apt,,Nice,,HB,4,3.5,2,0,,78,,07:18.2,43.718106,7.273596,0101000020E61000000344C18C29181D40DB87BCE5EADB4540
20024676,1482,32272544,Entire home/apt,,Nice,,LN,0,0,2,1,,66,,07:18.2,43.719659,7.26794,0101000020E6100000352905DD5E121D40D3A23EC91DDC4540
13708493,1482,80026157,Entire home/apt,,Nice,,LB,0,0,2,1,,78,,07:18.2,43.70491,7.270915,0101000020E6100000BDFBE3BD6A151D40CA4FAA7D3ADA4540
7567402,1482,6655634,Entire home/apt,,Nice,,LE,0,0,4,0,,71,,07:17.1,43.706682,7.273615,0101000020E6100000B9C7D2872E181D400056478E74DA4540
18037224,1482,78274337,Entire home/apt,,Nice,,LB,2,0,4,2,,78,,07:17.0,43.705243,7.268462,0101000020E610000001E0D8B3E7121D40D15D126745DA4540
1244539,1482,6611140,Entire home/apt,,Nice,,LB,2,0,4,1,,78,,07:17.0,43.705361,7.268822,0101000020E610000000C8091346131D40DB6FED4449DA4540
13953728,1482,83083642,Entire home/apt,,Nice,,LP,1,0,3,1,,78,,07:14.1,43.711976,7.268817,0101000020E6100000726F7EC344131D40B9C4910722DB4540
18630992,1482,31195451,Entire home/apt,,Nice,,LB,1,0,2,1,,78,,07:14.1,43.706588,7.268803,0101000020E61000004A44F81741131D407FDFBF7971DA4540
3813565,1482,19608188,Entire home/apt,,Nice,,HB,23,4,2,0,,72,,07:14.1,43.72235,7.273522,0101000020E610000030F2B22616181D40FF21FDF675DC4540
4872200,1482,25039432,Entire home/apt,,Nice,,LB,4,5,3,2,,64,,07:14.1,43.705883,7.268948,0101000020E6100000664CC11A67131D40B4E6C75F5ADA4540
13767715,1482,49201848,Entire home/apt,,Nice,,LR,0,0,2,1,,81,,07:14.1,43.713272,7.273358,0101000020E61000005E66D828EB171D408693347F4CDB4540
13668015,1482,79481167,Entire home/apt,,Nice,,LR,4,4.5,4,1,,72,,07:14.1,43.710823,7.268871,0101000020E61000000B5F5FEB52131D404F1F813FFCDA4540
19027485,1482,132776165,Entire home/apt,,Nice,,LE,6,5,2,0,,78,,07:14.1,43.70599,7.272481,0101000020E610000021205F4205171D40CAA65CE15DDA4540
2699270,1482,4543344,Entire home/apt,,Nice,,LB,75,5,2,1,,66,,07:14.1,43.705074,7.269243,0101000020E61000002DB5DE6FB4131D4045A165DD3FDA4540
5795345,1482,28794452,Entire home/apt,,Nice,,HB,8,4.5,2,1,,73,,07:14.1,43.72123,7.272695,0101000020E61000008121AB5B3D171D407172BF4351DC4540
19114268,1482,30482170,Entire home/apt,,Nice,,LB,1,0,4,1,,81,,07:14.1,43.706672,7.268469,0101000020E610000094F59B89E9121D40DC7F643A74DA4540
16142335,1482,73356635,Entire home/apt,,Nice,,LR,10,5,3,1,,70,,07:13.1,43.710888,7.272951,0101000020E610000059A4897780171D40368FC360FEDA4540
19726842,1482,83262794,Entire home/apt,,Nice,,LB,0,0,2,0,,66,,07:13.1,43.705128,7.267841,0101000020E61000009B1C3EE944121D4038BF61A241DA4540
17415914,1482,117738447,Entire home/apt,,Nice,,IX,0,0,4,2,,82,,07:10.2,43.704923,7.285783,0101000020E6100000D6027B4CA4241D405F99B7EA3ADA4540
17415923,1482,117738447,Entire home/apt,,Nice,,IV,0,0,5,2,,72,,07:10.2,43.705447,7.291333,0101000020E610000076FBAC32532A1D40D90759164CDA4540
6210485,1482,8196553,Entire home/apt,,Nice,,IX,13,4.5,3,1,,71,,07:10.2,43.705622,7.283221,0101000020E6100000632992AF04221D4047AB5AD251DA4540
12372058,1482,57737505,Entire home/apt,,Nice,,IW,0,0,4,1,,73,,07:10.2,43.706011,7.28823,0101000020E610000082E7DEC325271D40E1CE85915EDA4540
6274060,1482,32608298,Entire home/apt,,Nice,,LC,87,5,2,0,,63,,07:02.8,43.699449,7.270607,0101000020E610000052465C001A151D40261C7A8B87D94540
1454074,1482,4437212,Entire home/apt,,Nice,,KR,21,4.5,2,0,,65,,07:02.8,43.696405,7.277057,0101000020E6100000F18288D4B41B1D40ACE28DCC23D94540
13353872,1482,75718589,Entire home/apt,,Nice,,IW,4,5,4,1,,82,,07:02.8,43.70537,7.288454,0101000020E6100000FE99417C60271D402ECA6C9049DA4540
16082571,1482,15039929,Entire home/apt,,Nice,,KP,10,5,6,2,,71,,07:02.8,43.699397,7.278204,0101000020E61000002D776682E11C1D40D3F544D785D94540
5789949,1482,30039445,Entire home/apt,,Nice,,KS,23,4,2,0,,78,,07:01.2,43.695798,7.27217,0101000020E61000002DCF83BBB3161D40A54FABE80FD94540
5773589,1482,28794452,Entire home/apt,,Nice,,KS,6,4.5,2,1,,78,,07:01.2,43.69554,7.27626,0101000020E610000097C5C4E6E31A1D40A987687407D94540
18823749,1482,130994990,Entire home/apt,,Nice,,KS,5,4.5,2,0,,72,,07:00.5,43.69715,7.273924,0101000020E6100000A75B76887F181D40053411363CD94540
6762156,1482,34659882,Entire home/apt,,Nice,,LB,19,4.5,2,1,,72,,07:00.5,43.704022,7.272983,0101000020E6100000B47405DB88171D400FD594641DDA4540
6189077,1482,31861734,Entire home/apt,,Nice,,LE,17,4.5,4,1,,68,,07:00.5,43.705698,7.279504,0101000020E61000009D67EC4B361E1D40226DE34F54DA4540
13322390,1482,34786335,Entire home/apt,,Nice,,LR,37,4.5,5,1,,78,,07:00.5,43.709269,7.270897,0101000020E61000008A56EE0566151D4087889B53C9DA4540
19300721,1482,135169743,Entire home/apt,,Nice,,LE,0,0,2,0,,63,,07:00.5,43.70583,7.279961,0101000020E6100000309FAC18AE1E1D4091442FA358DA4540
6790608,1482,6270141,Entire home/apt,,Nice,,KR,26,4.5,3,2,,72,,07:00.5,43.696552,7.277359,0101000020E61000004B0169FF031C1D4050FBAD9D28D94540
12348565,1482,56075941,Entire home/apt,,Nice,,LM,10,4.5,2,1,,68,,06:58.8,43.715174,7.271124,0101000020E610000090A4A487A1151D40897956D28ADB4540
19783500,1482,139673785,Entire home/apt,,Nice,,KR,0,0,4,0,,72,,06:58.8,43.697104,7.277745,0101000020E610000095826E2F691C1D4095F430B43AD94540
10587559,1482,44980013,Entire home/apt,,Nice,,LD,13,5,2,1,,72,,06:57.7,43.703662,7.273524,0101000020E610000036AFEAAC16181D400FB8AE9811DA4540
17775739,1482,79849470,Entire home/apt,,Nice,,KO,15,5,6,2,,82,,06:57.7,43.700406,7.287382,0101000020E610000017D68D7747261D400AF65FE7A6D94540
18610265,1482,129260775,Entire home/apt,,Nice,,LD,5,5,3,0,,66,,06:57.7,43.701059,7.277265,0101000020E6100000404D2D5BEB1B1D4082C8224DBCD94540
18958004,1482,4449446,Entire home/apt,,Nice,,LC,3,4.5,3,2,,66,,06:57.7,43.698634,7.272094,0101000020E610000055C03DCF9F161D40D4EFC2D66CD94540
19067004,1482,125797498,Entire home/apt,,Nice,,KO,0,0,4,2,,81,,06:56.8,43.699321,7.28206,0101000020E6100000FF092E56D4201D40F833BC5983D94540
6352547,1482,30327271,Entire home/apt,,Nice,,LC,12,4.5,2,0,,66,,06:56.8,43.701369,7.272889,0101000020E6100000A9C0C93670171D40D0B69A75C6D94540
19361122,1482,135695746,Entire home/apt,,Nice,,LC,2,0,4,1,,82,,06:56.8,43.698335,7.273611,0101000020E6100000AD4D637B2D181D407A53910A63D94540
6918579,1482,2777867,Entire home/apt,,Nice,,KR,22,4.5,2,1,,74,,06:56.0,43.696925,7.27661,0101000020E61000007AFCDEA63F1B1D40E561A1D634D94540
950243,1482,5154965,Entire home/apt,,Nice,,LR,62,5,5,2,,73,,06:55.0,43.71064,7.271702,0101000020E6100000FB07910C39161D405E9D6340F6DA4540
11920406,1482,20423149,Entire home/apt,,Nice,,KR,45,5,2,1,,68,,06:49.7,43.696996,7.277515,0101000020E6100000079964E42C1C1D40AEB8382A37D94540
6015226,1482,10005679,Entire home/apt,,Nice,,KO,37,4.5,4,2,,72,,06:49.6,43.699462,7.28358,0101000020E6100000DF32A7CB62221D40BA6587F887D94540
19825815,1482,13174152,Entire home/apt,,Nice,,IN,0,0,4,1,,72,,06:49.6,43.720441,7.286776,0101000020E61000005C1C959BA8251D4049D9226937DC4540
1055156,1482,5800935,Entire home/apt,,Nice,,IX,6,5,4,0,,78,,06:48.1,43.702535,7.283237,0101000020E6100000901150E108221D40CEA5B8AAECD94540
